text,label,label_id,sentiment,video_short,video,comment_index,label_notes
Doctor Strange and Cyborg has been real quiet since this dropped.,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,23,no dominant affective cue
Are they being stupid cuz she text and drive and the truck run them over that my favorite part,anger,0,negative,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,53,negative criticism cue
“Customer sees worker drying LAMP under food heat LAMP” I mean how much are you paying these idiots lmao,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,57,brand-crisis hygiene or safety concern
Actually chatgpt is the worst,anger,0,negative,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,90,negative criticism cue
That is SO DISGUSTING....And you have to know that that mop is being used IN THE BATHROOMS.,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,65,brand-crisis hygiene or safety concern
"The light had just turned green, so the car in front of me had just started moving. I happened to look up at the rear view to see a car barreling towards me, as the light was green, so he obviously thought he could keep up his speed. I had enough time to realize he wouldn't manage to brake in time before the impact, sort of having a real life version of this for a split second. My car was totaled, but since he didn't have enough time to react, he didn't have time to swerve, lessening the potential injuries. Some time after the accident, I saw him again (recognized his vanity plate) driving with a 4 car gap at speed limit. He had certainly learned.",fear,2,negative,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,14,road-safety fear cue
That food prolly bussin tho,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,48,food-safety disgust cue
it was a precious commercial.... ...almost made my eyes water up... ...if it would of been Pepsi in a glass bottle I probably would have started crying..,sadness,5,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,13,sadness cue
Jenna has had some incredible roles lately!! She is absolutely killing it! I'm so excited for this!!,joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,89,positive appreciation or humor cue
I've got hit a few times by people texting and driving. Once or Twice when I was walking. And once sitting at a Stop Light 🚦 by a young kid who forgot to look up. And another time or two. But don't remember all the details any more. But still suffer from all the injuries.,fear,2,negative,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,14,road-safety fear cue
The fact that no one is saying anything to her tells me they’re all nasty 🤮,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,13,brand-crisis hygiene or safety concern
"ive never ate mcdonalds, whats it taste like?",neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,71,no dominant affective cue
Anyone here from the book 'All We Can Do Is Wait' ?,neutral,4,neutral,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,85,no dominant affective cue
"As a former restaurant manager, and also someone who has worked in 3 Chinese restaurants growing up for years that were immaculate - and had better inspections than corporate/franchises in comparison - I just want to say this case is not the norm. 110 violations is amazingly bad.",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,82,food-safety disgust cue
"I’ve used them all. In writing book Chat started laying down ultimatums ie do this that and the other but never never glamorize, justify, or complain… huh? Shocked I reverted to MS Copilot. Doing okay but loses sequence or place-have to lead & correct but as clever as Chat. Grok I use to help me explain the others and write prompts for them. 😏",anger,0,negative,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,12,negative criticism cue
If you care about your health just cook your own food at home. You have no idea how bad some kitchens are,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,23,brand-crisis hygiene or safety concern
“911 what is your emergency?” “KABOOM”,surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,41,product-failure surprise cue
"You board as a doctor, you leave as a patient. -*United Airlines*",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,1,airline brand-crisis criticism
"""Don't worry, I gotchu"" ""Your phone is ready sir"" HITS HARD🗣️🗣️🗣️🔥🔥🔥",fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,61,fear or safety cue
No wonder the fries are salty😂,joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,52,positive appreciation or humor cue
"""our team looked for volunteers"" didnt seem like he volunteered😂",joy,3,positive,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,21,positive appreciation or humor cue
I don’t have any children but my god what a powerful advert ❤️,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,86,positive appreciation or humor cue
Bruh calling support to ask someone to unlock your door is insane,surprise,6,neutral,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,15,surprise cue
Innovation is totally dead.,sadness,5,negative,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,36,sadness cue
Wednesday is really doing us a favor by having a series about her.,neutral,4,neutral,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,35,no dominant affective cue
"""911 what is your emergency?"" ""KABOOM!""",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,23,product-failure surprise cue
That Dump truck is reversing,neutral,4,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,100,no dominant affective cue
Whoever wrote the video title needs to stop coming to work high 😂,joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,30,positive appreciation or humor cue
It's sad but also creepy every time this comes on I turn my tv off,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,12,sadness cue
this is like fuckin DOE ad holy shit,anger,0,negative,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,74,negative criticism cue
Looks like a geometry problem with wheels .,neutral,4,neutral,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,8,no dominant affective cue
Ive had 3 androids so far Currently on iphone 11 and will definitely get this one,neutral,4,neutral,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,89,no dominant affective cue
We are all beautiful the way we are ❤️,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,88,positive appreciation or humor cue
Virginia is out near Hampton rds and on up the east coast,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,21,no dominant affective cue
"we just went from ""spanish or vanish"" to ""adventure or I'll venture you""😭🙏",neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,30,no dominant affective cue
"Smoke-free for 94 days and counting, that’s great news! Keep it up, we know you can continue to be smoke-free for good and improve your health. Thank you for sharing your story with us.",fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,52,health-warning fear cue
0:27 why is he kinda...🤔,neutral,4,neutral,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,43,no dominant affective cue
Rewatched this after the official Apple event. Jon's presentation is more appealing. He sells the 16 pro better than Apple😅,joy,3,positive,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,49,positive appreciation or humor cue
THE COUNTDOWN *DANG* IS JUST GIVING ME NIGHTMARES- 😭,fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,73,fear or safety cue
"'Fear was invented in 1869"" People in 1868:",fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,78,fear or safety cue
a decade later and still the best commercial ever,joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,42,positive appreciation or humor cue
I'm pretty sure there were more than 100K dislikes a few hours ago. Why are they just 26K dislikes now?,neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,70,no dominant affective cue
"If you text while driving, one way or another, you will be stopped. Pray it's by the cops.",neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,25,no dominant affective cue
this is ACTUALLY goated for the ACTUAL doulingo stuff,neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,78,no dominant affective cue
I almost forgot to watch this today,neutral,4,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,72,no dominant affective cue
The entire east coast. Top to bottom and only in the US. I didn’t even notice til I left home to run to the store and realized I couldn’t make a call.,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,15,no dominant affective cue
goosebumps every time...,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,45,positive appreciation or humor cue
I was driving the truck. I was on instagram,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,63,no dominant affective cue
Gemini is excellent. Grok needs to be arrested.,joy,3,positive,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,84,positive appreciation or humor cue
We better receive a MASSIVE bill credit for this bs from Verizon,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,3,customer-service outage criticism
"For those that aren't, or perhaps don't know the full extent of the problem, Samsung had to recall the Galaxy Note 7 due to a faulty battery cell that caused the battery to overheat and possibly explode when charging. Samsung confirmed it became aware of 35 such cases in South Korea and in other countries. Edit: CHILL OUT ON THE LIKES",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,58,product-failure surprise cue
0:10 thumbnail,neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,14,no dominant affective cue
"Man, he sounds genuinely terrified, like he was REALLY inocent, plus the ""my kids can't grow without a father"" makes it even more real",fear,2,negative,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,2,fear or safety cue
"i remember everyone in the room just stopped what they were doing and watched this commercial during the superbowl. it was absolutely perfect, and still is. this commercial connects to you more than any other commercial i've ever seen. i think the music and sound effects really sell it, building to the end",joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,15,positive appreciation or humor cue
エドワード役の男の子イケメンすぎる…🥺 なんて名前の俳優さんなんだろ？,neutral,4,neutral,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,17,no dominant affective cue
None of the other employees say anything either. SO disgusting. This is why I don't eat out anymore and prepare all my own meals.,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,95,brand-crisis hygiene or safety concern
"“Never to forget, never to forgive”",neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,69,no dominant affective cue
They can't drag someone off a plane cuz the stupid airline felt like overbooking the flight,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,65,airline brand-crisis criticism
"Gordon Ramsay would have a field day just looking at this. Stubborn owner, filthy kitchen, and probably bad food, checks all the list for a Kitchen Nightmare episode.",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,50,food-safety disgust cue
"Concerning Grok code specifically, even when trying again and again, it could not create a grid of products on a webpage, even when provided with a completed example...very frustrating, I dont understand hwat the hell was going on with this guy?... I also noticed it definately lacks in comparison to gemini, claude, gpt... they have some nerve putting the word ""CODE"" next to this model",joy,3,positive,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,32,positive appreciation or humor cue
this is every CHINA BUFFET,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,8,food-safety disgust cue
He was also in Shortland Street,neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,85,no dominant affective cue
"I worked at McDonald's and mopped the floor for many years. I never did this even once. There's ABSOLUTELY NO REASON TO DO THIS. You can dry the mop by squeezing and dry mopping the floor. Leave signs up for everyone walking. It will dry within 10 minutes. This is disgusting and DOWNRIGHT STUPID. You need to report them to the city immediately, that can poison the food.",disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,14,brand-crisis hygiene or safety concern
Rip Terrie 💔❤️,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,58,health-warning sadness cue
I love it when billion dollar corporations lecture me on how I should feel.,joy,3,positive,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,8,positive appreciation or humor cue
"As a musician, I can say this is the *exact* process that all my photos go through.",neutral,4,neutral,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,41,no dominant affective cue
"I love watching this... I listen to it.... I live this... whether i'm running 400m dash, or playing football/futbol/soccer for my team to go on to the next round, or facing the best team in my league... I'll always remember this.. .and never forget it",joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,73,positive appreciation or humor cue
Anxiety and embarrassment are going to create a lot of core memories.,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,90,movie character reference with positive trailer context
"I'm conflicted, not sure if it's the best or worst ad ever.",joy,3,positive,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,67,positive appreciation or humor cue
Believe N. GOD. ❤❤❤😂,joy,3,positive,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,66,positive appreciation or humor cue
Duolingo ads: 😊😊😊 Duolingo shorts: 💀💀💀,joy,3,positive,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,6,positive appreciation or humor cue
So THIS was Luke in his shadowhunter days...,neutral,4,neutral,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,38,no dominant affective cue
10 years after and this is still one of the most epic of commercials.,joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,14,positive appreciation or humor cue
It just popped on my watch list and i saw that it’s been 5 years wow,surprise,6,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,76,surprise cue
Millions. We can't report because our service is down. Orlando reporting,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,11,customer-service outage criticism
Proud of the lady who stood up for him😢,neutral,4,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,64,no dominant affective cue
why does he sound like he completely dies and becomes depressed at the end,sadness,5,negative,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,1,sadness cue
There's literally no situation you need to dry a mop that bad.,neutral,4,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,35,no dominant affective cue
that this level of quality was achieved on government funding is frankly unbelievable.,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,72,positive appreciation or humor cue
"Every time someone reacts to this comment, I will come back to see this work of art!",neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,56,no dominant affective cue
Everyone take a chill pill and relax it’s the MANAGER doing it it’s okay 😅😭🤣🤣,joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,87,positive appreciation or humor cue
"""Not Enough Seating, Time For A Beating""",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,5,airline brand-crisis criticism
"I can't believe it's already been 5 years. Now we know what it feels like to say ""I remember it like it was yesterday"".",surprise,6,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,48,surprise cue
"This is what I do when the driver in front was texting. I start a road rage and if they deny they were texting, I hit them. Then I deny what I did",neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,15,no dominant affective cue
The best video i ve ever watched today,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,70,positive appreciation or humor cue
"lol, turned out Gemini and Claude are the best, and Grok is absolutely shit",joy,3,positive,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,59,positive appreciation or humor cue
JUNK JUNK JUNK 😂,joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,70,positive appreciation or humor cue
iPads come out in October Jon,neutral,4,neutral,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,96,no dominant affective cue
"Amazing how I got this ad when I was feeling down about myself and searched for a makeup tutorial to cover eye bags 🤣 I immediately closed the video and told myself I’m beautiful just the way I am :), Thankyou dove",joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,7,positive appreciation or humor cue
"Wow! This should be shown in the US, too.",surprise,6,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,7,surprise cue
Is it safe to say that s24 ultra is better than s25 ultra? I was planning to upgrade my phone from samsung a52s,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,100,positive appreciation or humor cue
"As an adolescent, I really appreciate you guys doing this, it's really getting out of hand now...everyone just feels that they're obligated to be ""pretty"" and ""handsome"" which they naturally are, but their appearances aren't enough for society's insanely high beauty standards...it's very sad :(",sadness,5,negative,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,9,sadness cue
This has to be the greatest episode of Kitchen Nightmares I’ve ever seen.,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,44,food-safety disgust cue
S25 ultra makes S24 ultra great phone and value for the money.,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,99,positive appreciation or humor cue
"Disgusting!! Not only should she be fired, but she should also never be allowed to work in an environment serving food to customers again!",disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,45,brand-crisis hygiene or safety concern
0:18 GYATT,neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,87,no dominant affective cue
I haven't eaten anything from McDonald's for 12 years now. Their food and customer service is absolutely disgusting. 🤢🤮,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,80,brand-crisis hygiene or safety concern
My mom was really inspired by this commercial and she's wondering how she can be a part of this campaign :D,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,2,positive appreciation or humor cue
So… anybody feel like a Pepsi?,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,25,no dominant affective cue
I remember 5 years ago when I saw this trailer.,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,68,no dominant affective cue
Millions of people,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,88,customer-service outage criticism
Thank you for the honest and straight to the point reviews.,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,55,positive appreciation or humor cue
"Can we get more entertainment like this?!! Creative, beautifully shot, incredible acting, costumes, sets, the music. QUALITY.",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,99,positive appreciation or humor cue
"Yo Volvo, who was the genius that came up with this idea of commercial? This is still 12 years later the best ad ever.",joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,31,positive appreciation or humor cue
"As a truck driver, if people would only know how much skill it takes, to keep this tractor truck in control backwards with a trailer. Insane driving skill.",surprise,6,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,100,surprise cue
god i remember this being played on the tv when i was like 7 or 8,neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,86,no dominant affective cue
I love the Grok because it's not just politically incorrect but agressively honest.,joy,3,positive,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,2,positive appreciation or humor cue
Grok is THE worst ChatGPT is still King,anger,0,negative,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,97,negative criticism cue
This is the best commercial I've ever come across,joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,30,positive appreciation or humor cue
"Ughh people luuurrvee to feel offended up there, apparently. It's just an ad. Relax a little guys, it won't hurt you, I promise!!",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,45,brand-backlash criticism
"for 100 grand people could have gotten a lexus LC500 with the big 5.0 V8, emotional design, and an interior far above its price point with toyota build quality/reliability. but instead they got a driving Whirlpool fridge stuck together with glue. yuppies never cease to amaze with their genius financial decisions",anger,0,negative,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,45,controversial product criticism
Jenna looks amazing as Wednesday and seems like she will nail this role… CZJ is someone who ALWAYS understands the assignment,joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,51,positive appreciation or humor cue
I love how Grimace can hold his shake by just touching it to his palm.,joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,85,positive appreciation or humor cue
Why are they protecting Verizon with this “thousands” bs.,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,82,customer-service outage criticism
"I've said it before, and I'll say it again, ""If you don't stand for something, you'll fall for anything.""💁 AND, I don't know why everyone is victimizing Kendall Jenner??? she had a huge part in this. I mean does she not have a brain? Does she not have a manager? Does she not have a team? Can she not think for herself? she needs to stay in her own lane. leave your stupid fashion out of THE REAL WORLD. I've had it with you #followers. #SHEEPAF",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,93,negative criticism cue
Happy one year anniversary to the Wednesday teaser trailer,neutral,4,neutral,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,40,no dominant affective cue
"Everyone clicked on this, because literally every town has a ""China Buffet""",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,35,food-safety disgust cue
"God bless her, she was a kind positive woman! RIP, Terri!",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,60,health-warning sadness cue
Everyone united because this got recommended,neutral,4,neutral,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,52,no dominant affective cue
Black Widow goes through more hair changes in this trailer than the whole of the MCU 😂😂😂,joy,3,positive,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,42,positive appreciation or humor cue
"Leftists, liberals and progressives are the collective definition of ""human garbage""",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,95,negative criticism cue
Hello joycelyn Now look at your man Now back at me Now look at your man Now back at me Sadly he isn't me,sadness,5,negative,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,31,sadness cue
auto play ads 👎👎👎,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,20,no dominant affective cue
"Nah imagine waking up to them sounds, I’d shit myself",anger,0,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,19,negative criticism cue
United didn’t even apologize for the man being dragged. They just apologized for being overbooked.,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,4,airline brand-crisis criticism
This is deeper than you think this is a test,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,66,no dominant affective cue
Nothing says “holiday spirit” like laying off your whole graphic arts department in the name of “moving forward and pushing the envelope”!,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,38,no dominant affective cue
MILES BETTER THAN ALL OF THE MOTIVATIONAL VIDEOS OUT THERE IN THE SOCIAL MEDIA NOW.,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,59,positive appreciation or humor cue
I just came here by Kronii Old Spice meme,neutral,4,neutral,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,99,no dominant affective cue
the memory of this video makes me slow down sometimes. good job psa making people,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,30,positive appreciation or humor cue
Patama talaga ito sa miss universe beauty pageant... Hahaha..,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,22,no dominant affective cue
It's 5PM eastern and I've been without service since noon. Think I'll be switching carriers soon...,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,13,customer-service outage criticism
Teacher: who is calling you?😡 You: my overheating note 7☠️,surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,4,product-failure surprise cue
“YOUR DEVICE MAY EXPLODE!” …..And it did.,surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,67,product-failure surprise cue
"Imao only in America they get offended by this, but they voted Trump into office 😂😂😂",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,36,brand-backlash criticism
"pepsi, you have the huge opportunity to roast the shit out of coca cola right now",anger,0,negative,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,23,negative criticism cue
The new emotions appears from her adolescence is characteristically accurate.,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,95,no dominant affective cue
Been watching this since high school! Still hits!,neutral,4,neutral,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,13,no dominant affective cue
"As a business owner, it still amazes me how in life it takes many talented people to grow your business, but just one idiot to damage it.",anger,0,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,11,brand-crisis criticism
"""The world has changed, and none of us can go back."" God this line hits different in 2021. The world really is a different place now than is was in 2019.",neutral,4,neutral,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,7,no dominant affective cue
Feb 2026! Who's still watching this?,neutral,4,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,20,no dominant affective cue
As if I needed another reason to avoid McDonalds.,neutral,4,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,47,no dominant affective cue
"Terrie if u r reading this i feel so bad for u, i was about to watcha video and i saw your add and i came right here to say somthin' or anything really. but this made me cry... and i anmost NEVER cry, I'm so sorry for you.",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,89,sadness cue
And the sad fact: those who drive unsafely SOMETIMES dont get as much injury as the one being safe. Talk about unfair,fear,2,negative,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,27,road-safety fear cue
"Alec: Hey Luke! Look at the window, now back to me, look at the window, now back to me. Sadly, There's a war happening outside! Goddammit Luke help us!",sadness,5,negative,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,63,sadness cue
"[Harry Potter] Hello ladies. Look at your man, now back to me, now back to your man, now back to me, sadly he isn't me, look down, back up. Where are you? You're on a broomstick. What's in your hand? It's those platform 9 3/4 tickets you want. Look again! The tickets are now The Philosopher's stone! I'm on a Hippogriff.",sadness,5,negative,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,67,sadness cue
Me when i open the console: Yo where are this trillions of black dots i ordered??,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,31,no dominant affective cue
"Y'all need to pull these ads. Very distasteful to people who are grieving the loss of a spouse. Every service I see this on is getting complaints about you and lack of class. Hopefully, once you suffer the loss of some revenue, you will choose a new marketing strategy.",anger,0,negative,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,91,negative criticism cue
"This is why I'll never touch a cigarette in my life, and always hold my breath when i approach someone smoking one.",fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,40,health-warning fear cue
Remember when they paid real animators to make commercials with heart. Now it's soulless AI.,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,7,no dominant affective cue
