text,label,label_id,sentiment,video_short,video,comment_index,label_notes
So this is why ram is so expensive😭,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,28,no dominant affective cue
"“Eh boss, the people in this ad.. just don’t look right using this AI, what should we do?” “Replace everyone with animals! Don’t show any humans up close”",neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,29,no dominant affective cue
The best ad I've ever seen for Pepsi.,joy,3,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,30,positive appreciation or humor cue
0:41 “It’s always a real thing.” LOL,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,31,no dominant affective cue
"I'm guessing their intention was to make all the animals look cute, but god damn did the AI screw up. Especially with that sloth. Aside from looking completely out of place, the robotic head turn and those soulless eyes make it look like, what I would imagine, someone's creepypasta creation",joy,3,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,32,positive appreciation or humor cue
"pepsi, you have the huge opportunity to roast the shit out of coca cola right now",anger,0,negative,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,33,negative criticism cue
Nothing quite brings holiday cheer like replacing employees with AI slop.,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,34,no dominant affective cue
This feels like a Facebook mum post,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,35,no dominant affective cue
Man. This is something that would play in cyberpunk 2077,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,36,no dominant affective cue
HOW MANY TIMES ARE WE GONNA HAVE TO TEACH YOU THIS LESSON OLD MAN?,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,37,no dominant affective cue
"The sad thing is that even the plot of the commercial was limited by Al. It's obvious they started with ""What's the easiest way to hide the limitations of the tech?"" Instead of ""what would make a memorable Christmas commercial?"" And were forced to constantly change animals and locations because if they stuck with the iconic polar bears, there's no way the design model would stay anywhere close enough to keep even the general public from picking up on it. This is how creativity dies. We're in the darkest timeline, aren't we?",joy,3,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,38,positive nostalgia or emotional appreciation
Reading these negative comments against AI makes me realize there is still hope for humanity,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,39,no dominant affective cue
"now i can steal this ad and upload it on my own channel, even if it isn’t christmas",neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,40,no dominant affective cue
Greatest Pepsi advert ever.,joy,3,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,41,positive appreciation or humor cue
10k coca-cola employees were forced to like this video,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,42,no dominant affective cue
"""They really liked last year's commercials, so let's copy and paste that prompt again and call it a holiday.""",neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,43,no dominant affective cue
'real magic' is crazy 😭🙏,surprise,6,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,44,surprise cue
I’ve seen more soul in a Windows XP screensaver,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,45,no dominant affective cue
Nothing says “holiday spirit” like laying off your whole graphic arts department in the name of “moving forward and pushing the envelope”!,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,46,no dominant affective cue
A company worth billions with a slop ad like this gets bodied by a french supermarket’s ad,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,47,no dominant affective cue
"With the recent news of AI content not being eligible for copyright protection, it would be a hilarious power-move for Pepsi to just take this commercial and just slap the Pepsi logo over the Coke logo when it appears.",joy,3,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,48,positive appreciation or humor cue
Keep in mind that it's a small company. It can't afford to pay real people.,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,49,no dominant affective cue
So… anybody feel like a Pepsi?,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,50,no dominant affective cue
why does he sound like he completely dies and becomes depressed at the end,sadness,5,negative,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,1,sadness cue
"For me, it's the McChicken. The best fast food sandwich. I even ask for extra McChicken sauce packets and the staff is so friendly and more than willing to oblige. One time I asked for McChicken sauce packets and they gave me three. I said, ""Wow, three for free!"" and the nice friendly McDonald's worker laughed and said, ""I'm going to call you 3-for-free!"". Now the staff greets me with ""hey it's 3-for-free!"" and ALWAYS give me three packets. It's such a fun and cool atmosphere at my local McDonald's restaurant, I go there at least 3 times a week for lunch and a large iced coffee with milk instead of cream, 1-2 times for breakfast on the weekend, and maybe once for dinner when I'm in a rush but want a great meal that is affordable, fast, and can match my daily nutritional needs. I even dip my fries in McChicken sauce, it's delicious! What a great restaurant.",joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,2,positive appreciation or humor cue
I wish they would bring back the 80s style McDonald's ads with all those characters,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,3,no dominant affective cue
Bro is zesty 😂,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,4,positive appreciation or humor cue
This sounds like freedom 🦅,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,5,no dominant affective cue
the big backs be rubbing their hands rn,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,6,no dominant affective cue
the guy on nat geo 😂,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,7,positive appreciation or humor cue
0:13 That theme song is funny,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,8,positive appreciation or humor cue
Is no one gonna talk about how the barabubapu just sounds lame,anger,0,negative,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,9,negative criticism cue
Can we get a wholesome anime commercial too? That would be awesome!,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,10,positive appreciation or humor cue
Thats really good since a start with fod service dashs.,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,11,positive appreciation or humor cue
I love this ad,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,12,positive appreciation or humor cue
mmmmmm i'd love to see a mcdonalds ad even when i'm not signed in to my account,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,13,positive appreciation or humor cue
It's those of us still waiting for ya'll to bring back beef tallow.,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,14,no dominant affective cue
The narrator is the guy who played the first Hannibal Lector in the manhunter. Eat that lol,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,15,no dominant affective cue
I can't believe the price of this just went up again. I'm taking my cash to BK!,surprise,6,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,16,surprise cue
"Oh mcdonald's,how I miss you.I am in a country witch doesn't have mcdonald's😢.",sadness,5,negative,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,17,sadness cue
"Ba da ba ba ba, I'm lovin' it!",neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,18,no dominant affective cue
I want to make World Famous Fries.,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,19,no dominant affective cue
Now I want some..,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,20,no dominant affective cue
😋 🍟 Fries! 🍟 😋,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,21,no dominant affective cue
McDonalds is so good I get their happy meal,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,22,positive appreciation or humor cue
Get that paycheck BABYYY!.🎉,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,23,no dominant affective cue
Make the grimace cookie,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,24,no dominant affective cue
"bro stop making us fat ""Bro, please stop making us gain weight."" 🤰🤰🤰",neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,25,no dominant affective cue
Fries 🍟🍟🍟,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,26,no dominant affective cue
McDonald's needs a new slogan. I'm Lovin' It! has been around for 22 years. McDonalds: Smiles Served Daily,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,27,no dominant affective cue
Cool,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,28,positive appreciation or humor cue
I love mc donalds,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,29,positive appreciation or humor cue
Wilfred Mountain,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,30,no dominant affective cue
❤,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,31,positive appreciation or humor cue
Can anyone tell me that bg music?,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,32,no dominant affective cue
I like it,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,33,no dominant affective cue
Can you make a commercial they own onion rings in starting October 18 2024 in USA and Alaskan McDonald’s too.,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,34,no dominant affective cue
Rap cowbell warriors at 150% speed I’m begging you plss,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,35,no dominant affective cue
🍕,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,36,no dominant affective cue
Jet ski❤,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,37,positive appreciation or humor cue
Berniece Crossing,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,38,no dominant affective cue
Treutel Bridge,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,39,no dominant affective cue
I feel I've been waiting for years for this ad campaign to end because I hate the Bada-da-da-dumb at the end so much.,anger,0,negative,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,40,negative criticism cue
103 Effertz Road,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,41,no dominant affective cue
Do you still got the grimace shake? McDonald’s😢 pleased you got it tell me McDonald’s please I said please please,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,42,no dominant affective cue
Naw man 😂,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,43,positive appreciation or humor cue
mija u own,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,44,no dominant affective cue
😍😍😍,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,45,no dominant affective cue
1773 Steuber Drives,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,46,no dominant affective cue
I've never eaten better fries.,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,47,positive appreciation or humor cue
"i want mac tonight back, what is this",neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,48,no dominant affective cue
Thx to the potatoman Jonas Alströmmer😊,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,49,positive appreciation or humor cue
i just want ads of fries. No more others.,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,50,no dominant affective cue
namiss ko yung mga ganitong commecial ng DOVE. kahit di ako babae...grabeh yung message nakaka uplift! wow.,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,1,positive appreciation or humor cue
"Thank you so much, Dove, for letting me be a part of your campaign! - Patricia",joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,2,positive appreciation or humor cue
My mom was really inspired by this commercial and she's wondering how she can be a part of this campaign :D,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,3,positive appreciation or humor cue
"Life is a lot more better when the truly beautiful are noticed. Dove, cheers.",joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,4,positive appreciation or humor cue
The best advertisement I've watched this year! I love it!,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,5,positive appreciation or humor cue
i love this ads.. modern filipina.. thank you for this ads..,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,6,positive appreciation or humor cue
I love dove...,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,7,positive appreciation or humor cue
"""Magaganda ang mga Pinay.."" Props to the ad people who made your campaign..",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,8,no dominant affective cue
#RealBeautyIsUniversal After a long tiring day this really made me inspired. thank you for reminding me the definition of a real beauty,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,9,positive appreciation or humor cue
"OMG, i never knew how Good multimillion companys are",joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,10,positive appreciation or humor cue
I love this TV Ad so much!,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,11,positive appreciation or humor cue
"Is it a coincidence that Dove cream who celebrate 10 years of 'real beauty' are owned by Unilever, the world's biggest ice cream manufacturer?",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,12,no dominant affective cue
real beauty is found within,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,13,no dominant affective cue
"I hear the sound the ""didididdidg"" Like the nokia destiny",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,14,no dominant affective cue
Patama talaga ito sa miss universe beauty pageant... Hahaha..,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,15,no dominant affective cue
Good job Dove,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,16,positive appreciation or humor cue
"I only use dove but I don't see myself, black",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,17,no dominant affective cue
nice visual and message also!,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,18,no dominant affective cue
what name that girl from 30-32 second?,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,19,no dominant affective cue
what's the name of the girl in the 5th who has curly hair and tan/brown skin????,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,20,no dominant affective cue
"so inspiring, thank you Dove Ph! 😊😊😊",joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,21,positive appreciation or humor cue
What is the title of the song?,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,22,no dominant affective cue
can I know what is the name with the girl with blue and green hair?.,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,23,no dominant affective cue
Can somebody pls tell me whats the name of the song?,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,24,no dominant affective cue
Nice dove...,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,25,no dominant affective cue
2024?,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,26,no dominant affective cue
"thanks for this inspiring video.. shoutout to all curvy, pierced and tattooed women 😊",joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,27,positive appreciation or humor cue
I love this commercial so much.,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,28,positive appreciation or humor cue
"Interestingly, not a single black woman in this video.",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,29,no dominant affective cue
auto play ads 👎👎👎,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,30,no dominant affective cue
"Yall im pretty sure i see a couple black people in this ad they just aren’t a deep complexion they def could’ve changed that though, but there’s some black people in it.",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,31,no dominant affective cue
what?,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,32,no dominant affective cue
Beautiful ads.,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,33,positive appreciation or humor cue
Nice dove,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,34,no dominant affective cue
the universe has so much more 💕💞🙌,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,35,no dominant affective cue
"Your work is nothing short of extraordinary; much like a book I read that shared these themes. ""Your Body Your Temple"" by Sophia Wintergreen",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,36,no dominant affective cue
All some sauce.,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,37,no dominant affective cue
Ang cute talaga ni colored hair ate.,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,38,positive appreciation or humor cue
Thank you for your inspiring commercial. #PinayRealBeauties,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,39,positive appreciation or humor cue
"As a black woman, I don’t see my self represented here. Let inclusivity and Diversity Prevail!!!",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,40,no dominant affective cue
WHERE ARE THE AFRICAN-AMERICAN WOMEN IN THIS VIDEO? WE ARE BEAUTIFUL TOO!,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,41,positive appreciation or humor cue
Michiko 💕💕,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,42,no dominant affective cue
"GET THERE THIS IS REAL WORLD BUSINESS PEOPLE 3LW P,ATIM ARTIST FOR BAD BOY ADRIEN IS BAD BOY",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,43,no dominant affective cue
How to be part of your campaign?,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,44,no dominant affective cue
B,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,45,no dominant affective cue
thank you Dove for including a muslim woman in your ad but we would appreciate more if you can focus on her a little bit longer like the rest of the models where they have longer exposure and even have twice or thrice different shots.,joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,46,positive appreciation or humor cue
"Mrs. Statik, ate Michiko... congratulations ^_^ -chucky",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,47,no dominant affective cue
x k,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,48,no dominant affective cue
This is racist nonsense. Not one black person. I'm a black goth metalhead. I don't see any poc on here. Therefore this commercial doesn't live up to it's motto entirely.,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,49,no dominant affective cue
"But you forgot the dark ones, African blood! Dove impossibly can be racist, but how can this happen???",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,50,no dominant affective cue
"Emotional baggage Bottled emotions The SarCasm! The amount of literal emotional jokes in the trailer alone is insane! This gonna be epic, props to the writers!",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,1,positive appreciation or humor cue
The brilliance of Anxiety having lots of baggage… pure brilliance…,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,2,movie character reference with positive trailer context
"“Welp, that’s a preview of the next 10 years” That absolutely had me on the floor",neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,3,no dominant affective cue
This movie made me sad but also felt so much compassion Is funny how A movie that's about emotions can make you feel emotional,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,4,positive nostalgia or emotional appreciation
i love how the bottling up emotions metaphor is as literal as it could possibly get,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,5,positive appreciation or humor cue
"So in this movie they're gonna show how ""anxiety"" in every person can literally wish the best for yourself but only give the worst sometimes...interesting and also the envy is so cute",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,6,movie character reference with positive trailer context
"The way Anxiety said that her job is to ""plan for the future"" is soo accurate realistically, always trying to predict future situations at the expense of wasting time in present reality.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,7,movie character reference with positive trailer context
This movie is going to do healing for generations that were raised without the ability or knowledge of how or what emotions are.,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,8,no dominant affective cue
Inside out has all the potential to be pixar’s smartest written saga,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,9,no dominant affective cue
I like the detail that envy is small because it makes you feel small and embarrassment is big because you feel like you're super noticable,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,10,movie character reference with positive trailer context
"1:41 ""we are suppressed EMOTIONS"" best line ever prove me wrong",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,11,positive appreciation or humor cue
Can you believe that this movie is already a year old!,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,12,no dominant affective cue
"0:41 ""oh yeah, not happening"" she's such a mood",neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,13,no dominant affective cue
"1:37 i love how they used the expression ""bottling up emotions"" literally.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,14,positive appreciation or humor cue
I cried when watching this. Every bit of us is equally important. Thank you for making such an amazing movie,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,15,positive nostalgia or emotional appreciation
Sadness being drawn to Embarrassment is adorable 🫶,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,16,movie character reference with positive trailer context
"I love how Riley's mom doesn't have those extra emotions, meaning she grew out of them and she's comfortable showing her basic emotions without overthinking stuff.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,17,positive appreciation or humor cue
0:52 Okay but it's really cute how Disgust is holding Envy lol,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,18,movie character reference with positive trailer context
Happy one year anniversary to inside out two,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,19,no dominant affective cue
"I love how you can tell Riley through her design that she still has her happy core, but that she's clearly growing up, too",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,20,positive appreciation or humor cue
"This is the perfect representation of a teen going through puberty. the fact that their emotions are all over the place (literally) as well as their emotions being bottled up, causing them to feel more anxiety, and depression, rather than their usual self. puberty sucks, and it's fun seeing it turned into a physical representation. Edit: for people who are saying ""thanks for stating the obvious"" i KNOW i am stating the obvious, i am just pointing out my respect for it. calm down.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,21,movie character reference with positive trailer context
"my favorite scene from the movie was a pretty insubstantial one- the scene where riley is walking with the new hockey team without her friends and trying to fit in, but she doesn’t know where to look or what to do with her hands. that was scarily relatable as someone who is socially anxious.",neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,22,no dominant affective cue
"If this is as much of an emotional rollercoaster as the first one, I'm not hydrated enough for the tears this time around.",sadness,5,negative,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,23,sadness cue
Inside Out 2 makes more sense than a lot of other recent Disney sequels and remakes! Looks like another emotional roller coaster!,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,24,no dominant affective cue
"Love how all the 5 emotions got off the headquarters this time, it must be really cool to watch them explore the same things Joy and Sadness did",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,25,positive nostalgia or emotional appreciation
*THIS MOVIE SERIOUSLY HELPED ME WITH MY ANXIETY* 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,26,movie character reference with positive trailer context
Inside Out is one of those Disney movies where a sequel actually makes sense and could work very well,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,27,no dominant affective cue
"You can see that Anxiety is the villain not because she is bad, but because she somehow wanted the best for Riley and did what she did with her main emotions. Perhaps just as Joy realized that she needed to give space to all the emotions in the first film, Anxiety learns something similar in this one, that there are no more sophisticated emotions and that without the main ones, she and the other 3 are completely useless.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,28,movie character reference with positive trailer context
"I love how the older emotions are just, not, used to being ""older."" The newer ones react more throughout their choices. ""Riley's life needs more sophisticated emotions then all of you,"" is just perfect",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,29,positive appreciation or humor cue
"Im an adult who struggles with anxiety and even tho i consider myself quite emotionally intelligent and aware of my emotions, this movie was quite thought provoking, very eye-opening and so very well put and represented!! And funny at the same time, but also deep, wish i had seen this movie younger.... i cried so much watching this and this younger generation of kids are blessed to grow up with movies about emotions ❤🙏",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,30,movie character reference with positive trailer context
I hope that Brazilian helicopter pilot from Riley’s mom’s flashback makes an in person cameo in this one.,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,31,no dominant affective cue
0:45 0:53 I feel like Envy and Disgust will have a Big Sister/ Little Sister relationship because they both look similar and seeing Disgust hold Envy is just too adorable.,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,32,movie character reference with positive trailer context
1:15 ANXIETY WAS SO REAL FOR THAT.,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,33,movie character reference with positive trailer context
"Pixar's challenges always make me excited. I hope movies like this continue to come out in the future, including Inside Out 3!",neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,34,no dominant affective cue
“Have I ever steered you wrong before??” “Yes. Many times.”,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,35,no dominant affective cue
I love how Anxiety’s bags can be interpreted literally as “Emotional Baggage”.,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,36,movie character reference with positive trailer context
